1,"execCode(serveur_2,root)","OR",0
2,"RULE 1 (local exploit)","AND",0.2
3,"cvss('CVE-2021-42287',h)","LEAF",1
4,"vulExists(serveur_2,'CVE-2021-42287',_,localExploit,privEscalation)","LEAF",1
5,"RULE 1 (local exploit)","AND",0.2
6,"execCode(serveur_2,user)","OR",0
7,"RULE 0 (When a principal is compromised any machine he has an account on will also be compromised)","AND",0.8
8,"canAccessHost(serveur_2)","OR",0
9,"RULE 8 (Access a host through executing code on the machine)","AND",1
10,"RULE 8 (Access a host through executing code on the machine)","AND",1
11,"RULE 9 (Access a host through a log-in service)","AND",1
12,"netAccess(serveur_2,_,_)","OR",0
13,"RULE 7 (direct on-host access)","AND",1
14,"attackerLocated(serveur_2)","LEAF",1
15,"logInService(serveur_2,_,_)","OR",0
16,"RULE 14 (VPN is a login service)","AND",1
17,"networkServiceInfo(serveur_2,vpnService,_,_,_)","LEAF",1
18,"hasAccount(user1,serveur_2,user)","LEAF",1
19,"principalCompromised(user1)","OR",0
20,"RULE 11 (password sniffing)","AND",0.8
21,"RULE 12 (incompetent user)","AND",0.5
22,"inCompetent(user1)","LEAF",1
23,"RULE 1 (local exploit)","AND",0
24,"cvss('CVE-2021-42287',none)","LEAF",1
25,"RULE 1 (local exploit)","AND",0
